 ,Label,Area1,Mean1,Min1,Max1,X1,Y1,IntDen1,%Area1,RawIntDen1,MinThr1,MaxThr1,Area2,Mean2,Min2,Max2,X2,Y2,IntDen2,%Area2,RawIntDen2,MinThr2,MaxThr2,Area3,Mean3,Min3,Max3,X3,Y3,IntDen3,%Area3,RawIntDen3,MinThr3,MaxThr3,Area4,Mean4,Min4,Max4,X4,Y4,IntDen4,%Area4,RawIntDen4,MinThr4,MaxThr4
214,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.908,-2.848E-15,159.864,382.500,180.500,289536.469,100,289536.469,-3.403E38,3.4e38,9681,26.355,-2.444E-15,161.730,255.500,392.500,255146.406,100,255146.406,-3.403E38,3.4e38,9681,30.031,-1.531E-15,176.535,166.500,317.500,290730.719,100,290730.719,-3.403E38,3.4e38,9681,35.119,1.160E-15,239.017,120.500,210.500,339987.625,100,339987.625,-3.403E38,3.4e38
215,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.983,-1.140E-15,173.265,382.500,180.500,280584.688,100,280584.688,-3.403E38,3.4e38,9681,26.374,-1.192E-14,180.051,255.500,392.500,255328.594,100,255328.594,-3.403E38,3.4e38,9681,28.240,-1.251E-14,224.795,166.500,317.500,273394.312,100,273394.312,-3.403E38,3.4e38,9681,34.539,4.662E-16,211.036,120.500,210.500,334372.344,100,334372.344,-3.403E38,3.4e38
216,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.886,2.948E-15,173.992,382.500,180.500,279646.594,100,279646.594,-3.403E38,3.4e38,9681,26.473,5.751E-15,170.077,255.500,392.500,256286.000,100,256286.000,-3.403E38,3.4e38,9681,28.308,-5.948E-15,243.228,166.500,317.500,274050.094,100,274050.094,-3.403E38,3.4e38,9681,34.606,1.934E-15,242.376,120.500,210.500,335024.031,100,335024.031,-3.403E38,3.4e38
217,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.158,1.666E-15,141.069,382.500,180.500,282276.688,100,282276.688,-3.403E38,3.4e38,9681,26.256,1.900E-15,152.651,255.500,392.500,254179.516,100,254179.516,-3.403E38,3.4e38,9681,28.707,-2.940E-16,188.595,166.500,317.500,277913.625,100,277913.625,-3.403E38,3.4e38,9681,31.700,-4.066E-15,225.926,120.500,210.500,306891.000,100,306891.000,-3.403E38,3.4e38
218,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.119,4.627E-15,145.134,382.500,180.500,281899.719,100,281899.719,-3.403E38,3.4e38,9681,25.138,4.480E-15,188.234,255.500,392.500,243361.094,100,243361.094,-3.403E38,3.4e38,9681,29.097,-1.049E-15,187.465,166.500,317.500,281687.906,100,281687.906,-3.403E38,3.4e38,9681,33.342,4.139E-16,184.925,120.500,210.500,322780.344,100,322780.344,-3.403E38,3.4e38
219,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.665,4.370E-15,188.980,382.500,180.500,277503.531,100,277503.531,-3.403E38,3.4e38,9681,26.942,-6.926E-16,177.291,255.500,392.500,260825.844,100,260825.844,-3.403E38,3.4e38,9681,29.055,-3.767E-15,194.351,166.500,317.500,281285.812,100,281285.812,-3.403E38,3.4e38,9681,33.460,-1.386E-14,218.500,120.500,210.500,323930.125,100,323930.125,-3.403E38,3.4e38
220,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.080,2.525E-15,172.860,382.500,180.500,281527.375,100,281527.375,-3.403E38,3.4e38,9681,26.333,-1.669E-15,237.501,255.500,392.500,254931.531,100,254931.531,-3.403E38,3.4e38,9681,27.952,1.953E-15,173.769,166.500,317.500,270603.250,100,270603.250,-3.403E38,3.4e38,9681,33.756,1.069E-15,180.616,120.500,210.500,326791.562,100,326791.562,-3.403E38,3.4e38
221,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.451,3.985E-15,132.709,382.500,180.500,275431.062,100,275431.062,-3.403E38,3.4e38,9681,26.163,-2.964E-15,172.095,255.500,392.500,253283.297,100,253283.297,-3.403E38,3.4e38,9681,28.973,-1.907E-15,185.668,166.500,317.500,280486.500,100,280486.500,-3.403E38,3.4e38,9681,33.783,2.338E-15,179.485,120.500,210.500,327050.688,100,327050.688,-3.403E38,3.4e38
222,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.183,-1.371E-15,242.034,382.500,180.500,282515.812,100,282515.812,-3.403E38,3.4e38,9681,26.955,6.009E-16,153.134,255.500,392.500,260950.859,100,260950.859,-3.403E38,3.4e38,9681,29.457,1.381E-15,201.199,166.500,317.500,285173.281,100,285173.281,-3.403E38,3.4e38,9681,33.171,-1.075E-16,186.360,120.500,210.500,321127.219,100,321127.219,-3.403E38,3.4e38
223,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,27.435,2.341E-15,154.915,382.500,180.500,265598.906,100,265598.906,-3.403E38,3.4e38,9681,25.701,-1.965E-16,209.685,255.500,392.500,248814.781,100,248814.781,-3.403E38,3.4e38,9681,28.394,3.971E-16,180.152,166.500,317.500,274882.719,100,274882.719,-3.403E38,3.4e38,9681,33.066,-1.316E-16,241.189,120.500,210.500,320113.688,100,320113.688,-3.403E38,3.4e38
224,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,27.752,2.307E-15,148.147,382.500,180.500,268670.562,100,268670.562,-3.403E38,3.4e38,9681,25.297,-7.791E-15,155.570,255.500,392.500,244899.797,100,244899.797,-3.403E38,3.4e38,9681,28.918,-4.022E-15,196.374,166.500,317.500,279953.844,100,279953.844,-3.403E38,3.4e38,9681,33.957,2.862E-15,201.326,120.500,210.500,328736.188,100,328736.188,-3.403E38,3.4e38
225,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.755,-5.505E-16,178.752,382.500,180.500,278375.656,100,278375.656,-3.403E38,3.4e38,9681,26.280,1.208E-15,175.627,255.500,392.500,254418.406,100,254418.406,-3.403E38,3.4e38,9681,30.836,4.020E-16,214.179,166.500,317.500,298522.531,100,298522.531,-3.403E38,3.4e38,9681,34.288,-5.871E-15,181.696,120.500,210.500,331945.375,100,331945.375,-3.403E38,3.4e38
226,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,27.551,4.316E-15,134.524,382.500,180.500,266722.188,100,266722.188,-3.403E38,3.4e38,9681,26.893,-6.165E-15,185.117,255.500,392.500,260354.750,100,260354.750,-3.403E38,3.4e38,9681,28.082,8.418E-15,205.168,166.500,317.500,271863.188,100,271863.188,-3.403E38,3.4e38,9681,33.903,7.396E-16,189.855,120.500,210.500,328216.125,100,328216.125,-3.403E38,3.4e38
227,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.466,3.303E-15,186.565,382.500,180.500,285264.438,100,285264.438,-3.403E38,3.4e38,9681,25.328,-5.286E-15,220.722,255.500,392.500,245203.562,100,245203.562,-3.403E38,3.4e38,9681,29.758,3.360E-15,176.385,166.500,317.500,288082.594,100,288082.594,-3.403E38,3.4e38,9681,33.709,-3.573E-15,225.272,120.500,210.500,326332.125,100,326332.125,-3.403E38,3.4e38
228,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.393,2.232E-15,137.294,382.500,180.500,274870.656,100,274870.656,-3.403E38,3.4e38,9681,26.206,-1.487E-15,166.647,255.500,392.500,253698.844,100,253698.844,-3.403E38,3.4e38,9681,29.779,5.088E-15,159.291,166.500,317.500,288289.469,100,288289.469,-3.403E38,3.4e38,9681,33.016,-1.358E-15,274.888,120.500,210.500,319626.406,100,319626.406,-3.403E38,3.4e38
229,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.236,-6.949E-16,140.276,382.500,180.500,283035.219,100,283035.219,-3.403E38,3.4e38,9681,25.658,1.834E-15,153.204,255.500,392.500,248390.938,100,248390.938,-3.403E38,3.4e38,9681,28.626,3.815E-15,229.089,166.500,317.500,277129.531,100,277129.531,-3.403E38,3.4e38,9681,34.389,-7.547E-15,212.248,120.500,210.500,332915.812,100,332915.812,-3.403E38,3.4e38
230,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.967,1.146E-15,133.549,382.500,180.500,290111.062,100,290111.062,-3.403E38,3.4e38,9681,26.896,-1.432E-15,174.071,255.500,392.500,260379.938,100,260379.938,-3.403E38,3.4e38,9681,28.917,-3.546E-16,207.046,166.500,317.500,279943.219,100,279943.219,-3.403E38,3.4e38,9681,34.201,-2.087E-15,251.155,120.500,210.500,331098.406,100,331098.406,-3.403E38,3.4e38
231,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.104,4.519E-15,162.580,382.500,180.500,281758.438,100,281758.438,-3.403E38,3.4e38,9681,26.152,-3.025E-15,194.872,255.500,392.500,253181.547,100,253181.547,-3.403E38,3.4e38,9681,28.346,1.811E-15,204.648,166.500,317.500,274416.469,100,274416.469,-3.403E38,3.4e38,9681,33.772,-4.874E-15,216.721,120.500,210.500,326944.844,100,326944.844,-3.403E38,3.4e38
232,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.851,3.747E-15,154.602,382.500,180.500,279307.781,100,279307.781,-3.403E38,3.4e38,9681,27.311,1.725E-15,145.012,255.500,392.500,264398.906,100,264398.906,-3.403E38,3.4e38,9681,28.861,5.731E-16,192.780,166.500,317.500,279404.688,100,279404.688,-3.403E38,3.4e38,9681,36.169,2.485E-15,165.448,120.500,210.500,350154.531,100,350154.531,-3.403E38,3.4e38
233,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.351,-6.675E-16,148.611,382.500,180.500,274463.344,100,274463.344,-3.403E38,3.4e38,9681,24.671,-1.686E-15,234.394,255.500,392.500,238838.297,100,238838.297,-3.403E38,3.4e38,9681,29.841,-1.618E-14,182.488,166.500,317.500,288895.531,100,288895.531,-3.403E38,3.4e38,9681,32.885,-8.656E-16,222.420,120.500,210.500,318363.719,100,318363.719,-3.403E38,3.4e38
234,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.878,3.728E-16,141.299,382.500,180.500,279564.000,100,279564.000,-3.403E38,3.4e38,9681,25.736,2.748E-15,145.333,255.500,392.500,249148.141,100,249148.141,-3.403E38,3.4e38,9681,29.104,-6.793E-15,214.675,166.500,317.500,281756.094,100,281756.094,-3.403E38,3.4e38,9681,32.046,-4.413E-15,207.837,120.500,210.500,310241.781,100,310241.781,-3.403E38,3.4e38
235,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,27.888,2.032E-15,228.295,382.500,180.500,269983.188,100,269983.188,-3.403E38,3.4e38,9681,25.632,-1.524E-14,170.308,255.500,392.500,248146.047,100,248146.047,-3.403E38,3.4e38,9681,29.135,3.522E-16,215.309,166.500,317.500,282058.656,100,282058.656,-3.403E38,3.4e38,9681,33.542,-1.637E-15,255.173,120.500,210.500,324719.125,100,324719.125,-3.403E38,3.4e38
236,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.717,1.599E-15,155.081,382.500,180.500,287689.250,100,287689.250,-3.403E38,3.4e38,9681,26.326,6.810E-16,157.564,255.500,392.500,254862.359,100,254862.359,-3.403E38,3.4e38,9681,29.062,-1.043E-15,218.101,166.500,317.500,281345.062,100,281345.062,-3.403E38,3.4e38,9681,33.865,-1.579E-15,215.676,120.500,210.500,327848.688,100,327848.688,-3.403E38,3.4e38
237,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.702,3.706E-15,174.298,382.500,180.500,277868.188,100,277868.188,-3.403E38,3.4e38,9681,26.080,-1.811E-15,194.783,255.500,392.500,252478.078,100,252478.078,-3.403E38,3.4e38,9681,28.394,1.149E-15,211.945,166.500,317.500,274878.656,100,274878.656,-3.403E38,3.4e38,9681,32.825,1.015E-15,200.261,120.500,210.500,317778.031,100,317778.031,-3.403E38,3.4e38
238,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.857,-1.550E-15,136.286,382.500,180.500,279362.312,100,279362.312,-3.403E38,3.4e38,9681,25.434,-4.019E-15,191.969,255.500,392.500,246221.703,100,246221.703,-3.403E38,3.4e38,9681,28.576,6.924E-16,163.928,166.500,317.500,276643.562,100,276643.562,-3.403E38,3.4e38,9681,33.761,-4.809E-15,277.216,120.500,210.500,326840.812,100,326840.812,-3.403E38,3.4e38
239,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.373,3.193E-15,150.053,382.500,180.500,274683.594,100,274683.594,-3.403E38,3.4e38,9681,25.270,-2.918E-15,166.509,255.500,392.500,244636.250,100,244636.250,-3.403E38,3.4e38,9681,27.610,-5.492E-15,164.804,166.500,317.500,267293.500,100,267293.500,-3.403E38,3.4e38,9681,34.651,-1.811E-15,223.035,120.500,210.500,335459.188,100,335459.188,-3.403E38,3.4e38
240,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,27.623,2.551E-15,166.656,382.500,180.500,267418.719,100,267418.719,-3.403E38,3.4e38,9681,26.081,9.772E-16,159.496,255.500,392.500,252485.750,100,252485.750,-3.403E38,3.4e38,9681,29.538,-2.365E-15,168.648,166.500,317.500,285952.875,100,285952.875,-3.403E38,3.4e38,9681,32.327,-6.317E-15,262.394,120.500,210.500,312960.781,100,312960.781,-3.403E38,3.4e38
241,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.778,1.079E-15,209.576,382.500,180.500,278604.156,100,278604.156,-3.403E38,3.4e38,9681,26.602,-1.394E-15,154.277,255.500,392.500,257536.266,100,257536.266,-3.403E38,3.4e38,9681,29.667,-6.411E-16,173.886,166.500,317.500,287207.094,100,287207.094,-3.403E38,3.4e38,9681,34.733,-3.274E-15,233.092,120.500,210.500,336250.844,100,336250.844,-3.403E38,3.4e38
242,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.560,2.595E-15,156.276,382.500,180.500,276488.625,100,276488.625,-3.403E38,3.4e38,9681,25.807,-7.273E-15,162.368,255.500,392.500,249835.234,100,249835.234,-3.403E38,3.4e38,9681,29.233,2.945E-17,263.563,166.500,317.500,283002.969,100,283002.969,-3.403E38,3.4e38,9681,32.762,2.425E-15,205.055,120.500,210.500,317168.594,100,317168.594,-3.403E38,3.4e38
243,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.876,-2.494E-16,184.986,382.500,180.500,289234.062,100,289234.062,-3.403E38,3.4e38,9681,26.662,6.103E-17,147.047,255.500,392.500,258119.219,100,258119.219,-3.403E38,3.4e38,9681,30.263,2.110E-15,215.789,166.500,317.500,292974.375,100,292974.375,-3.403E38,3.4e38,9681,32.298,6.329E-16,196.262,120.500,210.500,312678.688,100,312678.688,-3.403E38,3.4e38
244,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,27.906,1.892E-15,160.488,382.500,180.500,270155.781,100,270155.781,-3.403E38,3.4e38,9681,27.238,3.141E-15,140.043,255.500,392.500,263687.625,100,263687.625,-3.403E38,3.4e38,9681,28.693,-2.323E-15,168.458,166.500,317.500,277773.031,100,277773.031,-3.403E38,3.4e38,9681,34.221,-5.526E-15,222.975,120.500,210.500,331295.156,100,331295.156,-3.403E38,3.4e38
245,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,27.172,1.713E-16,161.139,382.500,180.500,263052.500,100,263052.500,-3.403E38,3.4e38,9681,25.999,2.635E-15,161.819,255.500,392.500,251697.094,100,251697.094,-3.403E38,3.4e38,9681,28.225,-8.644E-15,184.046,166.500,317.500,273250.594,100,273250.594,-3.403E38,3.4e38,9681,32.462,-3.241E-16,224.431,120.500,210.500,314268.875,100,314268.875,-3.403E38,3.4e38
246,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,27.925,-2.014E-15,149.033,382.500,180.500,270343.438,100,270343.438,-3.403E38,3.4e38,9681,25.875,5.568E-16,156.222,255.500,392.500,250496.922,100,250496.922,-3.403E38,3.4e38,9681,29.111,-8.398E-16,187.311,166.500,317.500,281824.344,100,281824.344,-3.403E38,3.4e38,9681,33.775,-1.582E-15,219.885,120.500,210.500,326976.125,100,326976.125,-3.403E38,3.4e38
247,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.190,-6.504E-15,223.844,382.500,180.500,272910.938,100,272910.938,-3.403E38,3.4e38,9681,26.025,-1.703E-15,199.907,255.500,392.500,251949.859,100,251949.859,-3.403E38,3.4e38,9681,29.999,-1.946E-15,205.044,166.500,317.500,290416.406,100,290416.406,-3.403E38,3.4e38,9681,33.909,-3.146E-15,235.391,120.500,210.500,328270.469,100,328270.469,-3.403E38,3.4e38
248,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,27.978,3.731E-15,170.042,382.500,180.500,270851.375,100,270851.375,-3.403E38,3.4e38,9681,26.232,-1.076E-15,177.634,255.500,392.500,253950.500,100,253950.500,-3.403E38,3.4e38,9681,30.107,2.690E-15,186.979,166.500,317.500,291462.344,100,291462.344,-3.403E38,3.4e38,9681,34.315,2.257E-15,189.637,120.500,210.500,332201.656,100,332201.656,-3.403E38,3.4e38
249,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.247,3.684E-16,160.891,382.500,180.500,273459.906,100,273459.906,-3.403E38,3.4e38,9681,25.222,-1.855E-16,192.749,255.500,392.500,244172.797,100,244172.797,-3.403E38,3.4e38,9681,28.634,3.702E-15,170.565,166.500,317.500,277208.250,100,277208.250,-3.403E38,3.4e38,9681,33.657,2.885E-15,212.919,120.500,210.500,325837.000,100,325837.000,-3.403E38,3.4e38
250,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,30.279,5.114E-15,182.396,382.500,180.500,293133.438,100,293133.438,-3.403E38,3.4e38,9681,25.492,-3.580E-16,175.650,255.500,392.500,246792.812,100,246792.812,-3.403E38,3.4e38,9681,28.107,-4.938E-16,173.257,166.500,317.500,272104.469,100,272104.469,-3.403E38,3.4e38,9681,34.505,-5.211E-15,222.690,120.500,210.500,334046.938,100,334046.938,-3.403E38,3.4e38
251,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.776,3.002E-15,143.871,382.500,180.500,278584.656,100,278584.656,-3.403E38,3.4e38,9681,26.839,1.388E-15,142.913,255.500,392.500,259828.609,100,259828.609,-3.403E38,3.4e38,9681,29.568,-4.379E-18,209.686,166.500,317.500,286250.156,100,286250.156,-3.403E38,3.4e38,9681,33.274,1.498E-15,207.304,120.500,210.500,322126.594,100,322126.594,-3.403E38,3.4e38
252,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.108,3.971E-15,232.105,382.500,180.500,281797.938,100,281797.938,-3.403E38,3.4e38,9681,25.680,-1.817E-15,174.432,255.500,392.500,248612.781,100,248612.781,-3.403E38,3.4e38,9681,28.683,7.566E-16,181.158,166.500,317.500,277679.000,100,277679.000,-3.403E38,3.4e38,9681,34.413,1.867E-15,222.899,120.500,210.500,333147.750,100,333147.750,-3.403E38,3.4e38
253,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.091,1.608E-15,140.251,382.500,180.500,271952.344,100,271952.344,-3.403E38,3.4e38,9681,24.832,5.830E-16,165.004,255.500,392.500,240400.266,100,240400.266,-3.403E38,3.4e38,9681,29.160,5.766E-16,218.501,166.500,317.500,282294.938,100,282294.938,-3.403E38,3.4e38,9681,33.164,2.726E-15,184.054,120.500,210.500,321056.031,100,321056.031,-3.403E38,3.4e38
254,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.908,3.719E-15,153.665,382.500,180.500,279855.938,100,279855.938,-3.403E38,3.4e38,9681,25.904,4.128E-15,165.906,255.500,392.500,250775.609,100,250775.609,-3.403E38,3.4e38,9681,29.043,-1.808E-15,216.545,166.500,317.500,281161.625,100,281161.625,-3.403E38,3.4e38,9681,35.109,7.836E-15,165.592,120.500,210.500,339890.719,100,339890.719,-3.403E38,3.4e38
255,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.924,3.319E-15,147.304,382.500,180.500,280009.625,100,280009.625,-3.403E38,3.4e38,9681,26.484,-8.670E-16,180.061,255.500,392.500,256395.703,100,256395.703,-3.403E38,3.4e38,9681,29.855,8.552E-16,179.229,166.500,317.500,289030.312,100,289030.312,-3.403E38,3.4e38,9681,33.455,-1.342E-15,188.627,120.500,210.500,323882.344,100,323882.344,-3.403E38,3.4e38
256,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,30.783,-4.871E-15,162.561,382.500,180.500,298009.656,100,298009.656,-3.403E38,3.4e38,9681,25.337,-2.680E-16,151.496,255.500,392.500,245284.781,100,245284.781,-3.403E38,3.4e38,9681,28.289,-1.745E-15,168.943,166.500,317.500,273865.438,100,273865.438,-3.403E38,3.4e38,9681,33.288,-1.266E-15,204.794,120.500,210.500,322263.844,100,322263.844,-3.403E38,3.4e38
257,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.287,5.076E-15,149.477,382.500,180.500,283525.312,100,283525.312,-3.403E38,3.4e38,9681,26.222,-3.999E-15,194.062,255.500,392.500,253857.250,100,253857.250,-3.403E38,3.4e38,9681,26.845,4.805E-16,167.942,166.500,317.500,259881.688,100,259881.688,-3.403E38,3.4e38,9681,32.706,-1.098E-15,227.381,120.500,210.500,316630.000,100,316630.000,-3.403E38,3.4e38
258,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,27.175,-6.078E-15,160.820,382.500,180.500,263079.219,100,263079.219,-3.403E38,3.4e38,9681,26.758,0.002,233.024,255.500,392.500,259041.109,100,259041.109,-3.403E38,3.4e38,9681,29.741,-3.155E-15,167.838,166.500,317.500,287925.312,100,287925.312,-3.403E38,3.4e38,9681,33.783,-6.725E-16,184.075,120.500,210.500,327048.875,100,327048.875,-3.403E38,3.4e38
259,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.050,1.994E-15,222.571,382.500,180.500,281235.094,100,281235.094,-3.403E38,3.4e38,9681,26.942,-4.574E-16,156.479,255.500,392.500,260828.953,100,260828.953,-3.403E38,3.4e38,9681,28.530,2.139E-17,172.404,166.500,317.500,276203.562,100,276203.562,-3.403E38,3.4e38,9681,32.736,-6.475E-15,216.159,120.500,210.500,316920.688,100,316920.688,-3.403E38,3.4e38
260,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,27.578,-7.288E-16,135.515,382.500,180.500,266985.469,100,266985.469,-3.403E38,3.4e38,9681,26.248,5.567E-16,178.557,255.500,392.500,254108.469,100,254108.469,-3.403E38,3.4e38,9681,29.454,-7.789E-15,171.452,166.500,317.500,285146.688,100,285146.688,-3.403E38,3.4e38,9681,33.800,9.583E-16,184.593,120.500,210.500,327218.781,100,327218.781,-3.403E38,3.4e38
261,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.860,2.921E-16,159.064,382.500,180.500,279390.094,100,279390.094,-3.403E38,3.4e38,9681,26.046,-2.154E-15,175.039,255.500,392.500,252149.609,100,252149.609,-3.403E38,3.4e38,9681,27.648,-5.369E-15,175.088,166.500,317.500,267660.500,100,267660.500,-3.403E38,3.4e38,9681,32.981,-1.066E-15,176.721,120.500,210.500,319284.375,100,319284.375,-3.403E38,3.4e38
262,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.859,-4.795E-15,222.152,382.500,180.500,279385.469,100,279385.469,-3.403E38,3.4e38,9681,25.923,-1.070E-15,172.141,255.500,392.500,250961.188,100,250961.188,-3.403E38,3.4e38,9681,30.209,-2.721E-15,172.817,166.500,317.500,292450.969,100,292450.969,-3.403E38,3.4e38,9681,33.704,-7.384E-15,171.956,120.500,210.500,326289.281,100,326289.281,-3.403E38,3.4e38
263,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.235,2.386E-15,183.504,382.500,180.500,283023.406,100,283023.406,-3.403E38,3.4e38,9681,25.520,1.479E-15,134.998,255.500,392.500,247059.750,100,247059.750,-3.403E38,3.4e38,9681,29.421,3.681E-15,171.205,166.500,317.500,284829.219,100,284829.219,-3.403E38,3.4e38,9681,33.316,-1.588E-15,196.278,120.500,210.500,322534.656,100,322534.656,-3.403E38,3.4e38
264,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.983,1.086E-15,211.945,382.500,180.500,280582.281,100,280582.281,-3.403E38,3.4e38,9681,25.897,-1.812E-16,171.762,255.500,392.500,250704.453,100,250704.453,-3.403E38,3.4e38,9681,28.286,1.156E-15,172.543,166.500,317.500,273832.375,100,273832.375,-3.403E38,3.4e38,9681,31.657,-3.754E-15,197.557,120.500,210.500,306471.688,100,306471.688,-3.403E38,3.4e38
265,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.349,1.392E-15,151.233,382.500,180.500,284123.594,100,284123.594,-3.403E38,3.4e38,9681,26.515,1.265E-15,189.979,255.500,392.500,256694.531,100,256694.531,-3.403E38,3.4e38,9681,27.983,-5.685E-16,185.547,166.500,317.500,270900.062,100,270900.062,-3.403E38,3.4e38,9681,32.706,1.102E-15,164.325,120.500,210.500,316630.688,100,316630.688,-3.403E38,3.4e38
266,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,30.468,3.295E-15,161.490,382.500,180.500,294960.500,100,294960.500,-3.403E38,3.4e38,9681,26.203,2.094E-15,131.972,255.500,392.500,253669.000,100,253669.000,-3.403E38,3.4e38,9681,29.652,-2.745E-15,221.459,166.500,317.500,287061.469,100,287061.469,-3.403E38,3.4e38,9681,34.548,-2.506E-15,206.487,120.500,210.500,334462.125,100,334462.125,-3.403E38,3.4e38
267,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.671,3.018E-15,189.685,382.500,180.500,287245.406,100,287245.406,-3.403E38,3.4e38,9681,26.996,-8.687E-15,177.671,255.500,392.500,261348.562,100,261348.562,-3.403E38,3.4e38,9681,28.316,-7.398E-15,230.695,166.500,317.500,274124.156,100,274124.156,-3.403E38,3.4e38,9681,34.553,5.697E-15,218.169,120.500,210.500,334507.500,100,334507.500,-3.403E38,3.4e38
268,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.820,-1.208E-15,145.963,382.500,180.500,288686.156,100,288686.156,-3.403E38,3.4e38,9681,27.186,3.035E-16,251.082,255.500,392.500,263191.594,100,263191.594,-3.403E38,3.4e38,9681,28.187,1.131E-15,197.327,166.500,317.500,272874.094,100,272874.094,-3.403E38,3.4e38,9681,32.979,7.175E-16,301.674,120.500,210.500,319268.875,100,319268.875,-3.403E38,3.4e38
